AphiaID,url,scientificname,authority,status,unacceptreason,taxonRankID,rank,valid_AphiaID,valid_name,valid_authority,parentNameUsageID,kingdom,phylum,class,order,family,genus,citation,lsid,isMarine,isBrackish,isFreshwater,isTerrestrial,isExtinct,match_type,modified,name
129846,https://www.marinespecies.org/aphia.php?p=taxdetails&id=129846,Laetmonice producta,"Grube, 1877",accepted,,220,Species,129846,Laetmonice producta,"Grube, 1877",129196,Animalia,Annelida,Polychaeta,Phyllodocida,Aphroditidae,Laetmonice,"Read, G.; Fauchald, K. (Ed.) (2023). World Polychaeta Database. Laetmonice producta Grube, 1877. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=129846 on 2023-03-09",urn:lsid:marinespecies.org:taxname:129846,1.0,0.0,0.0,0.0,0.0,exact,2017-04-23T02:32:06.810Z,Laetmonice producta
254981,https://www.marinespecies.org/aphia.php?p=taxdetails&id=254981,Lagenorhynchus obliquidens,"Gill, 1865",junior objective synonym,,220,Species,1571909,Sagmatias obliquidens,"(Gill, 1865)",137020,Animalia,Chordata,Mammalia,Cetartiodactyla,Delphinidae,Lagenorhynchus,"Fordyce, E.; Perrin, W.F. (2023). World Cetacea Database. Lagenorhynchus obliquidens Gill, 1865. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=254981 on 2023-03-09",urn:lsid:marinespecies.org:taxname:254981,1.0,,0.0,0.0,,exact,2022-03-21T10:10:07.333Z,Lagenorhynchus obliquidens
126612,https://www.marinespecies.org/aphia.php?p=taxdetails&id=126612,Lampanyctus crocodilus,"(Risso, 1810)",accepted,,220,Species,126612,Lampanyctus crocodilus,"(Risso, 1810)",125825,Animalia,Chordata,Teleostei,Myctophiformes,Myctophidae,Lampanyctus,"Froese, R. and D. Pauly. Editors. (2023). FishBase. Lampanyctus crocodilus (Risso, 1810). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=126612 on 2023-03-09",urn:lsid:marinespecies.org:taxname:126612,1.0,0.0,0.0,0.0,,exact,2008-01-15T17:27:08.177Z,Lampanyctus crocodilus
107521,https://www.marinespecies.org/aphia.php?p=taxdetails&id=107521,Lebbeus polaris,"(Sabine, 1824)",accepted,,220,Species,107521,Lebbeus polaris,"(Sabine, 1824)",106989,Animalia,Arthropoda,Malacostraca,Decapoda,Thoridae,Lebbeus,"WoRMS (2023). Lebbeus polaris (Sabine, 1824). Accessed at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=107521 on 2023-03-09",urn:lsid:marinespecies.org:taxname:107521,1.0,0.0,0.0,0.0,0.0,exact,2022-03-02T20:11:35.440Z,Lebbeus polaris
127146,https://www.marinespecies.org/aphia.php?p=taxdetails&id=127146,Lepidorhombus whiffiagonis,"(Walbaum, 1792)",accepted,,220,Species,127146,Lepidorhombus whiffiagonis,"(Walbaum, 1792)",126122,Animalia,Chordata,Teleostei,Pleuronectiformes,Scophthalmidae,Lepidorhombus,"Froese, R. and D. Pauly. Editors. (2023). FishBase. Lepidorhombus whiffiagonis (Walbaum, 1792). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=127146 on 2023-03-09",urn:lsid:marinespecies.org:taxname:127146,1.0,0.0,0.0,0.0,,exact,2008-01-15T17:27:08.177Z,Lepidorhombus whiffiagonis
247980,https://www.marinespecies.org/aphia.php?p=taxdetails&id=247980,Leptodora kindtii,"(Focke, 1844)",accepted,,220,Species,247980,Leptodora kindtii,"(Focke, 1844)",247922,Animalia,Arthropoda,Branchiopoda,Haplopoda,Leptodoridae,Leptodora,"WoRMS (2023). Leptodora kindtii (Focke, 1844). Accessed at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=247980 on 2023-03-09",urn:lsid:marinespecies.org:taxname:247980,0.0,1.0,1.0,0.0,,exact,2010-09-23T08:24:22.450Z,Leptodora kindtii
195932,https://www.marinespecies.org/aphia.php?p=taxdetails&id=195932,Leptonychotes weddellii,"(Lesson, 1826)",accepted,,220,Species,195932,Leptonychotes weddellii,"(Lesson, 1826)",195931,Animalia,Chordata,Mammalia,Carnivora,Phocidae,Leptonychotes,"WoRMS (2023). Leptonychotes weddellii (Lesson, 1826). Accessed at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=195932 on 2023-03-09",urn:lsid:marinespecies.org:taxname:195932,1.0,,,,,exact,2010-05-20T10:09:49.870Z,Leptonychotes weddellii
236993,https://www.marinespecies.org/aphia.php?p=taxdetails&id=236993,Liljeborgia georgiana,"Schellenberg, 1931",accepted,,220,Species,236993,Liljeborgia georgiana,"Schellenberg, 1931",101582,Animalia,Arthropoda,Malacostraca,Amphipoda,Liljeborgiidae,Liljeborgia,"Horton, T.; Lowry, J.; De Broyer, C.; Bellan-Santini, D.; Copilaș-Ciocianu, D.; Corbari, L.; Costello, M.J.; Daneliya, M.; Dauvin, J.-C.; Fišer, C.; Gasca, R.; Grabowski, M.; Guerra-García, J.M.; Hendrycks, E.; Hughes, L.; Jaume, D.; Jazdzewski, K.; Kim, Y.-H.; King, R.; Krapp-Schickel, T.; LeCroy, S.; Lörz, A.-N.; Mamos, T.; Senna, A.R.; Serejo, C.; Souza-Filho, J.F.; Tandberg, A.H.; Thomas, J.D.; Thurston, M.; Vader, W.; Väinölä, R.; Vonk, R.; White, K.; Zeidler, W. (2023). World Amphipoda Database. Liljeborgia georgiana Schellenberg, 1931. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=236993 on 2023-03-09",urn:lsid:marinespecies.org:taxname:236993,1.0,0.0,0.0,0.0,,exact,2010-08-31T07:27:26.970Z,Liljeborgia georgiana
140223,https://www.marinespecies.org/aphia.php?p=taxdetails&id=140223,Limacina helicina,"(Phipps, 1774)",accepted,,220,Species,140223,Limacina helicina,"(Phipps, 1774)",138122,Animalia,Mollusca,Gastropoda,Pteropoda,Limacinidae,Limacina,"MolluscaBase eds. (2023). MolluscaBase. Limacina helicina (Phipps, 1774). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=140223 on 2023-03-09",urn:lsid:marinespecies.org:taxname:140223,1.0,,,,,exact,2010-10-12T15:33:09.147Z,Limacina helicina
719576,https://www.marinespecies.org/aphia.php?p=taxdetails&id=719576,Limacina helicina antarctica,"S. P. Woodward, 1854",unaccepted,,230,Subspecies,719583,Limacina rangii,"(d'Orbigny, 1835)",140223,Animalia,Mollusca,Gastropoda,Pteropoda,Limacinidae,Limacina,"MolluscaBase eds. (2023). MolluscaBase. Limacina helicina antarctica S. P. Woodward, 1854. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=719576 on 2023-03-09",urn:lsid:marinespecies.org:taxname:719576,1.0,,,,,exact,2022-12-10T18:58:00.927Z,Limacina helicina antarctica
150514,https://www.marinespecies.org/aphia.php?p=taxdetails&id=150514,Limulus polyphemus,"(Linnaeus, 1758)",accepted,,220,Species,150514,Limulus polyphemus,"(Linnaeus, 1758)",150512,Animalia,Arthropoda,Merostomata,Xiphosurida,Limulidae,Limulus,"WoRMS (2023). Limulus polyphemus (Linnaeus, 1758). Accessed at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=150514 on 2023-03-09",urn:lsid:marinespecies.org:taxname:150514,1.0,,,,,exact,2010-02-19T16:39:15.683Z,Limulus polyphemus
177686,https://www.marinespecies.org/aphia.php?p=taxdetails&id=177686,Lineus longifissus,"sensu Takakura, 1898",accepted,,220,Species,177686,Lineus longifissus,"sensu Takakura, 1898",122358,Animalia,Nemertea,Pilidiophora,Heteronemertea,Lineidae,Lineus,"Norenburg, J.; Gibson, R.; Herrera Bachiller, A.; Strand, M. (2023). World Nemertea Database. Lineus longifissus sensu Takakura, 1898. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=177686 on 2023-03-09",urn:lsid:marinespecies.org:taxname:177686,1.0,,,,,exact,2005-07-26T11:57:29.633Z,Lineus longifissus
177687,https://www.marinespecies.org/aphia.php?p=taxdetails&id=177687,Lineus longifissus,"sensu Iwata, 1952",accepted,,220,Species,177687,Lineus longifissus,"sensu Iwata, 1952",122358,Animalia,Nemertea,Pilidiophora,Heteronemertea,Lineidae,Lineus,"Norenburg, J.; Gibson, R.; Herrera Bachiller, A.; Strand, M. (2023). World Nemertea Database. Lineus longifissus sensu Iwata, 1952. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=177687 on 2023-03-09",urn:lsid:marinespecies.org:taxname:177687,1.0,,,,,exact,2005-07-26T11:57:29.633Z,Lineus longifissus
233592,https://www.marinespecies.org/aphia.php?p=taxdetails&id=233592,Lingulodinium polyedra,"(F.Stein) J.D.Dodge, 1989",accepted,,220,Species,233592,Lingulodinium polyedra,"(F.Stein) J.D.Dodge, 1989",231799,Chromista,Myzozoa,Dinophyceae,Gonyaulacales,Gonyaulacaceae,Lingulodinium,"Guiry, M.D. & Guiry, G.M. (2023). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Lingulodinium polyedra (F.Stein) J.D.Dodge, 1989. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=233592 on 2023-03-09",urn:lsid:marinespecies.org:taxname:233592,1.0,,0.0,0.0,,exact,2018-01-07T14:26:52.983Z,Lingulodinium polyedra
233592,https://www.marinespecies.org/aphia.php?p=taxdetails&id=233592,Lingulodinium polyedra,"(F.Stein) J.D.Dodge, 1989",accepted,,220,Species,233592,Lingulodinium polyedra,"(F.Stein) J.D.Dodge, 1989",231799,Chromista,Myzozoa,Dinophyceae,Gonyaulacales,Gonyaulacaceae,Lingulodinium,"Guiry, M.D. & Guiry, G.M. (2023). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Lingulodinium polyedra (F.Stein) J.D.Dodge, 1989. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=233592 on 2023-03-09",urn:lsid:marinespecies.org:taxname:233592,1.0,,0.0,0.0,,near_2,2018-01-07T14:26:52.983Z,Lingulodinium polyedrum
146912,https://www.marinespecies.org/aphia.php?p=taxdetails&id=146912,Liocarcinus arcuatus,"(Leach, 1814)",junior subjective synonym,,220,Species,107392,Liocarcinus navigator,"(Herbst, 1794)",106925,Animalia,Arthropoda,Malacostraca,Decapoda,Polybiidae,Liocarcinus,"WoRMS (2023). Liocarcinus arcuatus (Leach, 1814). Accessed at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=146912 on 2023-03-09",urn:lsid:marinespecies.org:taxname:146912,1.0,0.0,0.0,0.0,0.0,exact,2022-11-21T03:15:59.847Z,Liocarcinus arcuatus
107386,https://www.marinespecies.org/aphia.php?p=taxdetails&id=107386,Liocarcinus corrugatus,"(Pennant, 1777)",accepted,,220,Species,107386,Liocarcinus corrugatus,"(Pennant, 1777)",106925,Animalia,Arthropoda,Malacostraca,Decapoda,Polybiidae,Liocarcinus,"WoRMS (2023). Liocarcinus corrugatus (Pennant, 1777). Accessed at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=107386 on 2023-03-09",urn:lsid:marinespecies.org:taxname:107386,1.0,0.0,0.0,0.0,0.0,exact,2022-03-26T13:01:55.160Z,Liocarcinus corrugatus
107387,https://www.marinespecies.org/aphia.php?p=taxdetails&id=107387,Liocarcinus depurator,"(Linnaeus, 1758)",accepted,,220,Species,107387,Liocarcinus depurator,"(Linnaeus, 1758)",106925,Animalia,Arthropoda,Malacostraca,Decapoda,Polybiidae,Liocarcinus,"WoRMS (2023). Liocarcinus depurator (Linnaeus, 1758). Accessed at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=107387 on 2023-03-09",urn:lsid:marinespecies.org:taxname:107387,1.0,0.0,0.0,0.0,0.0,exact,2022-03-26T13:01:55.160Z,Liocarcinus depurator
117568,https://www.marinespecies.org/aphia.php?p=taxdetails&id=117568,Liriope tetraphylla,"(Chamisso & Eysenhardt, 1821)",accepted,,220,Species,117568,Liriope tetraphylla,"(Chamisso & Eysenhardt, 1821)",117099,Animalia,Cnidaria,Hydrozoa,Limnomedusae,Geryoniidae,Liriope,"Schuchert, P. (2023). World Hydrozoa Database. Liriope tetraphylla (Chamisso & Eysenhardt, 1821). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=117568 on 2023-03-09",urn:lsid:marinespecies.org:taxname:117568,1.0,0.0,0.0,0.0,0.0,exact,2016-09-23T05:58:27.723Z,Liriope tetraphylla
254975,https://www.marinespecies.org/aphia.php?p=taxdetails&id=254975,Lissodelphis borealis,"(Peale, 1848)",accepted,,220,Species,254975,Lissodelphis borealis,"(Peale, 1848)",231400,Animalia,Chordata,Mammalia,Cetartiodactyla,Delphinidae,Lissodelphis,"Fordyce, E.; Perrin, W.F. (2023). World Cetacea Database. Lissodelphis borealis (Peale, 1848). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=254975 on 2023-03-09",urn:lsid:marinespecies.org:taxname:254975,1.0,,,0.0,,exact,2008-08-20T11:25:36.853Z,Lissodelphis borealis
231416,https://www.marinespecies.org/aphia.php?p=taxdetails&id=231416,Lobodon carcinophaga,"(Hombrot & Jacquinot, 1842)",unaccepted,,220,Species,344008,Lobodon carcinophagus,"(Hombron & Jacquinot, 1842)",231391,Animalia,Chordata,Mammalia,Carnivora,Phocidae,Lobodon,"WoRMS (2023). Lobodon carcinophaga (Hombrot & Jacquinot, 1842). Accessed at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=231416 on 2023-03-09",urn:lsid:marinespecies.org:taxname:231416,1.0,,,,,exact,2010-05-20T10:09:49.870Z,Lobodon carcinophaga
101210,https://www.marinespecies.org/aphia.php?p=taxdetails&id=101210,Lohmanniella spiralis,"Leegaard, 1915",unaccepted,synonym,220,Species,341692,Pelagostrobilidium spirale,"(Leegaard, 1915) Petz, Song & Wilbert, 1995",101180,Chromista,Ciliophora,Oligotrichea,Choreotrichida,Lohmanniellidae,Lohmanniella,"Xu, K.; Agatha, S. & Dolan, J. (2023). World Ciliophora Database. Lohmanniella spiralis Leegaard, 1915. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=101210 on 2023-03-09",urn:lsid:marinespecies.org:taxname:101210,1.0,0.0,0.0,0.0,,phonetic,2009-11-16T12:53:55.823Z,Lohmaniella spiralis
101209,https://www.marinespecies.org/aphia.php?p=taxdetails&id=101209,Lohmanniella oviformis,"Leegaard, 1915",accepted,,220,Species,101209,Lohmanniella oviformis,"Leegaard, 1915",101180,Chromista,Ciliophora,Oligotrichea,Choreotrichida,Lohmanniellidae,Lohmanniella,"Xu, K.; Agatha, S. & Dolan, J. (2023). World Ciliophora Database. Lohmanniella oviformis Leegaard, 1915. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=101209 on 2023-03-09",urn:lsid:marinespecies.org:taxname:101209,1.0,0.0,0.0,0.0,,exact,2009-11-16T12:53:55.823Z,Lohmanniella oviformis
157025,https://www.marinespecies.org/aphia.php?p=taxdetails&id=157025,Loligo pealeii,"Lesueur, 1821",unaccepted,original combination,220,Species,574541,Doryteuthis pealeii,"(Lesueur, 1821)",138139,Animalia,Mollusca,Cephalopoda,Myopsida,Loliginidae,Loligo,"MolluscaBase eds. (2023). MolluscaBase. Loligo pealeii Lesueur, 1821. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=157025 on 2023-03-09",urn:lsid:marinespecies.org:taxname:157025,1.0,,0.0,0.0,,exact,2016-06-03T01:23:43.653Z,Loligo pealeii
159017,https://www.marinespecies.org/aphia.php?p=taxdetails&id=159017,Lontra canadensis,"Schreber, 1777",accepted,,220,Species,159017,Lontra canadensis,"Schreber, 1777",159016,Animalia,Chordata,Mammalia,Carnivora,Mustelidae,Lontra,"WoRMS (2023). Lontra canadensis Schreber, 1777. Accessed at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=159017 on 2023-03-09",urn:lsid:marinespecies.org:taxname:159017,1.0,,,,,exact,2010-05-20T10:09:49.870Z,Lontra canadensis
172785,https://www.marinespecies.org/aphia.php?p=taxdetails&id=172785,Lophaster gaini,"Koehler, 1912",accepted,,220,Species,172785,Lophaster gaini,"Koehler, 1912",123337,Animalia,Echinodermata,Asteroidea,Valvatida,Solasteridae,Lophaster,"Mah, C.L. (2023). World Asteroidea Database. Lophaster gaini Koehler, 1912. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=172785 on 2023-03-09",urn:lsid:marinespecies.org:taxname:172785,1.0,0.0,0.0,0.0,0.0,exact,2009-01-08T02:40:22.767Z,Lophaster gaini
159184,https://www.marinespecies.org/aphia.php?p=taxdetails&id=159184,Lophius americanus,"Valenciennes, 1837",accepted,,220,Species,159184,Lophius americanus,"Valenciennes, 1837",125802,Animalia,Chordata,Teleostei,Lophiiformes,Lophiidae,Lophius,"Froese, R. and D. Pauly. Editors. (2023). FishBase. Lophius americanus Valenciennes, 1837. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=159184 on 2023-03-09",urn:lsid:marinespecies.org:taxname:159184,1.0,0.0,0.0,0.0,,exact,2008-01-15T17:27:08.177Z,Lophius americanus
126554,https://www.marinespecies.org/aphia.php?p=taxdetails&id=126554,Lophius budegassa,"Spinola, 1807",accepted,,220,Species,126554,Lophius budegassa,"Spinola, 1807",125802,Animalia,Chordata,Teleostei,Lophiiformes,Lophiidae,Lophius,"Froese, R. and D. Pauly. Editors. (2023). FishBase. Lophius budegassa Spinola, 1807. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=126554 on 2023-03-09",urn:lsid:marinespecies.org:taxname:126554,1.0,0.0,0.0,0.0,,exact,2008-01-15T17:27:08.177Z,Lophius budegassa
126555,https://www.marinespecies.org/aphia.php?p=taxdetails&id=126555,Lophius piscatorius,"Linnaeus, 1758",accepted,,220,Species,126555,Lophius piscatorius,"Linnaeus, 1758",125802,Animalia,Chordata,Teleostei,Lophiiformes,Lophiidae,Lophius,"Froese, R. and D. Pauly. Editors. (2023). FishBase. Lophius piscatorius Linnaeus, 1758. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=126555 on 2023-03-09",urn:lsid:marinespecies.org:taxname:126555,1.0,0.0,0.0,0.0,,exact,2008-01-15T17:27:08.177Z,Lophius piscatorius
444382,https://www.marinespecies.org/aphia.php?p=taxdetails&id=444382,Lophozozymus incisus,"(H. Milne Edwards, 1834)",accepted,,220,Species,444382,Lophozozymus incisus,"(H. Milne Edwards, 1834)",204469,Animalia,Arthropoda,Malacostraca,Decapoda,Xanthidae,Lophozozymus,"WoRMS (2023). Lophozozymus incisus (H. Milne Edwards, 1834). Accessed at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=444382 on 2023-03-09",urn:lsid:marinespecies.org:taxname:444382,1.0,0.0,0.0,0.0,0.0,exact,2022-04-04T18:41:20.867Z,Lophozozymus incisus
456601,https://www.marinespecies.org/aphia.php?p=taxdetails&id=456601,Lottia orbigny,[sic],unaccepted,misspelling,220,Species,766513,Lottia orbignyi,"(Dall, 1909)",160336,Animalia,Mollusca,Gastropoda,,Lottiidae,Lottia,MolluscaBase eds. (2023). MolluscaBase. Lottia orbigny [sic]. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=456601 on 2023-03-09,urn:lsid:marinespecies.org:taxname:456601,1.0,,,,,exact,2022-08-27T20:07:00Z,lottia  orbigny
623048,https://www.marinespecies.org/aphia.php?p=taxdetails&id=623048,Luciella masanensis,"P.L.Mason, Jeong, Litaker, Reece & Steidinger, 2007",accepted,,220,Species,623048,Luciella masanensis,"P.L.Mason, Jeong, Litaker, Reece & Steidinger, 2007",603160,Chromista,Myzozoa,Dinophyceae,Thoracosphaerales,Pfiesteriaceae,Luciella,"Guiry, M.D. & Guiry, G.M. (2023). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Luciella masanensis P.L.Mason, Jeong, Litaker, Reece & Steidinger, 2007. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=623048 on 2023-03-09",urn:lsid:marinespecies.org:taxname:623048,1.0,,,,,exact,2015-06-26T12:00:51.270Z,Luciella masanensis
172732,https://www.marinespecies.org/aphia.php?p=taxdetails&id=172732,Luidiaster gerlachei,"(Ludwig, 1903)",unaccepted,A subgenus according to A.M. Clark (1981),220,Species,234884,Cheiraster (Luidiaster) gerlachei,"Ludwig, 1903",123241,Animalia,Echinodermata,Asteroidea,Paxillosida,Benthopectinidae,Luidiaster,"Mah, C.L. (2023). World Asteroidea Database. Luidiaster gerlachei (Ludwig, 1903). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=172732 on 2023-03-09",urn:lsid:marinespecies.org:taxname:172732,1.0,0.0,0.0,0.0,0.0,exact,2009-01-19T15:30:12.850Z,Luidiaster gerlachei
203863,https://www.marinespecies.org/aphia.php?p=taxdetails&id=203863,Lumbrinereis,[auctt. misspelling],unaccepted,lapsus,180,Genus,129337,Lumbrineris,"Blainville, 1828",967,Animalia,Annelida,Polychaeta,Eunicida,Lumbrineridae,Lumbrinereis,"Read, G.; Fauchald, K. (Ed.) (2023). World Polychaeta Database. Lumbrinereis [auctt. misspelling]. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=203863 on 2023-03-09",urn:lsid:marinespecies.org:taxname:203863,1.0,0.0,0.0,0.0,0.0,exact,2019-10-21T21:01:28.637Z,Lumbrinereis
